3.47,0.398969,0.399814,0.152502,0.403807,0.427354,0.148675,0.0997685,-0.122664,0.0289659,-0.129216,0.0508243,0.0311107,0.406306,0.428439,0.145687,0.572197,-0.6908,-2.50345,0.143451,0.597972,-0.0550258,0.771465,
3.472,0.399168,0.399569,0.15256,0.404018,0.427122,0.148712,0.0995108,-0.122564,0.0290283,-0.129489,0.0518388,0.0309061,0.40654,0.428174,0.14573,0.572526,-0.685264,-2.56963,0.189667,0.599143,-0.0509908,0.790547,
3.474,0.399366,0.399324,0.152618,0.404228,0.42689,0.148748,0.0992523,-0.122461,0.0290903,-0.129667,0.052765,0.0307835,0.406773,0.427908,0.14577,0.572855,-0.761751,-2.47419,0.151637,0.594601,-0.0770036,0.757246,
3.476,0.399564,0.39908,0.152676,0.404438,0.426658,0.148785,0.0989936,-0.122356,0.029152,-0.129805,0.0537269,0.0307562,0.407006,0.427645,0.145813,0.573184,-0.768171,-2.43325,0.0924643,0.594509,-0.0787308,0.746998,
3.478,0.399762,0.398835,0.152735,0.404648,0.426426,0.148822,0.0987344,-0.122249,0.0292136,-0.129941,0.0545596,0.0306196,0.407237,0.427381,0.145854,0.573513,-0.763362,-2.44561,0.12795,0.597245,-0.0728702,0.757081,
3.48,0.399959,0.398591,0.152793,0.404857,0.426195,0.14886,0.098475,-0.12214,0.029275,-0.130045,0.05541,0.0305551,0.407471,0.427117,0.145901,0.573842,-0.72975,-2.48702,0.0947532,0.598697,-0.0622681,0.77005,
3.482,0.400155,0.398347,0.152852,0.405066,0.425963,0.148897,0.0982155,-0.12203,0.0293363,-0.130261,0.0562816,0.0302699,0.407706,0.426852,0.145944,0.574171,-0.734076,-2.62002,0.191916,0.603448,-0.0547149,0.809989,
3.484,0.400351,0.398103,0.152911,0.405275,0.425731,0.148935,0.0979555,-0.121918,0.029397,-0.130499,0.0571805,0.0301128,0.407938,0.426591,0.145987,0.5745,-0.555635,-2.75153,0.147191,0.608025,-0.00868824,0.850399,
3.486,0.400546,0.397859,0.15297,0.405483,0.4255,0.148972,0.0976947,-0.121804,0.0294573,-0.130667,0.0578835,0.0299808,0.408168,0.426335,0.146033,0.574829,-0.429193,-2.8108,0.0950526,0.609481,0.0196141,0.865694,
3.488,0.400741,0.397616,0.153029,0.405691,0.425268,0.14901,0.0974334,-0.121689,0.0295173,-0.130696,0.0583999,0.0297047,0.408395,0.426078,0.146076,0.575158,-0.553096,-2.78019,0.197348,0.608477,-0.0142235,0.851417,
3.49,0.400936,0.397373,0.153088,0.405898,0.425036,0.149048,0.0971721,-0.121572,0.0295767,-0.130654,0.0589196,0.0295832,0.408623,0.425823,0.146123,0.575487,-0.607406,-2.7307,0.208628,0.609267,-0.0284132,0.83822,
3.492,0.401129,0.39713,0.153147,0.406105,0.424805,0.149087,0.0969108,-0.121454,0.0296359,-0.130676,0.0594,0.0292792,0.408848,0.425568,0.146167,0.575816,-0.570042,-2.84944,0.320584,0.61627,-0.00938999,0.879833,
3.494,0.401323,0.396887,0.153207,0.406312,0.424574,0.149125,0.0966494,-0.121335,0.0296944,-0.130563,0.059851,0.0291252,0.409069,0.425316,0.146208,0.576145,-0.425633,-2.94071,0.298466,0.619699,0.0264655,0.907019,
3.496,0.401515,0.396645,0.153266,0.406518,0.424342,0.149164,0.0963881,-0.121215,0.0297526,-0.130279,0.0602078,0.0290847,0.409291,0.425061,0.146249,0.576474,-0.410149,-2.86768,0.206086,0.617025,0.0204619,0.880921,
3.498,0.401708,0.396403,0.153326,0.406723,0.424111,0.149202,0.0961275,-0.121095,0.0298108,-0.130076,0.0606886,0.0290484,0.409512,0.424804,0.146287,0.576803,-0.439189,-2.86287,0.233494,0.618392,0.0136249,0.87965,
3.5,0.401899,0.396161,0.153385,0.406929,0.42388,0.149241,0.0958675,-0.120974,0.0298689,-0.129847,0.0612736,0.0291226,0.409731,0.424552,0.146331,0.577132,-0.389629,-2.83122,0.130631,0.617663,0.021053,0.867648,
3.502,0.402091,0.395919,0.153445,0.407134,0.423649,0.14928,0.0956077,-0.120851,0.0299271,-0.129522,0.061642,0.02896,0.409948,0.424304,0.146378,0.577461,-0.368736,-2.83145,0.100874,0.618694,0.0264117,0.868537,
3.504,0.402281,0.395677,0.153505,0.407338,0.423418,0.149319,0.0953483,-0.120727,0.0299849,-0.129153,0.0618449,0.0286598,0.410167,0.424053,0.146425,0.57779,-0.536998,-2.71112,0.124509,0.614803,-0.0192311,0.830112,
3.506,0.402472,0.395436,0.153565,0.407542,0.423187,0.149359,0.0950899,-0.120603,0.0300422,-0.12892,0.0622059,0.0283696,0.41039,0.423799,0.146471,0.578119,-0.620741,-2.66037,0.139355,0.614642,-0.0374729,0.818489,
3.508,0.402661,0.395195,0.153626,0.407746,0.422956,0.149398,0.0948321,-0.120479,0.030099,-0.12883,0.0626781,0.028087,0.410612,0.423543,0.146517,0.578448,-0.562103,-2.67122,0.131021,0.61727,-0.0197277,0.82959,
3.51,0.40285,0.394955,0.153686,0.40795,0.422726,0.149438,0.0945746,-0.120354,0.0301552,-0.128748,0.0632615,0.0278415,0.410834,0.423283,0.146563,0.578777,-0.555676,-2.65732,0.149158,0.61637,-0.0189615,0.826813,
3.512,0.403039,0.394714,0.153746,0.408153,0.422495,0.149478,0.0943176,-0.120228,0.030211,-0.128661,0.0640022,0.0276101,0.411058,0.42302,0.146607,0.579106,-0.687122,-2.6297,0.19967,0.612996,-0.0517984,0.813642,
3.514,0.403227,0.394474,0.153807,0.408355,0.422265,0.149518,0.0940608,-0.120101,0.0302664,-0.128719,0.064896,0.0274634,0.411285,0.422754,0.146653,0.579435,-0.704859,-2.56398,0.118989,0.609868,-0.0586207,0.793581,
3.516,0.403415,0.394234,0.153867,0.408557,0.422034,0.149558,0.0938042,-0.119972,0.0303216,-0.128877,0.0659028,0.0272208,0.411508,0.422491,0.146698,0.579764,-0.656521,-2.58501,0.115807,0.610257,-0.0434438,0.804257,
3.518,0.403602,0.393994,0.153928,0.408759,0.421804,0.149598,0.0935471,-0.119841,0.0303763,-0.128866,0.0667907,0.027008,0.411732,0.422225,0.146745,0.580093,-0.715462,-2.50973,0.0744204,0.60518,-0.0629,0.777536,
3.52,0.403788,0.393755,0.153989,0.408961,0.421574,0.149639,0.0932902,-0.119708,0.0304306,-0.128912,0.0677699,0.0267584,0.411959,0.421957,0.146793,0.580423,-0.822714,-2.49942,0.131797,0.604004,-0.0861765,0.775225,
3.522,0.403974,0.393516,0.15405,0.409162,0.421343,0.149679,0.0930333,-0.119574,0.0304844,-0.129131,0.0688468,0.0264444,0.412188,0.421689,0.146842,0.580752,-0.803704,-2.54152,0.125472,0.60347,-0.0785663,0.787493,
3.524,0.40416,0.393277,0.154111,0.409362,0.421113,0.14972,0.092776,-0.119438,0.0305376,-0.129431,0.0699465,0.0260903,0.412417,0.421423,0.146892,0.581081,-0.752895,-2.63182,0.158526,0.604074,-0.0614148,0.814479,
3.526,0.404345,0.393038,0.154172,0.409563,0.420883,0.149761,0.0925179,-0.119299,0.03059,-0.129704,0.0709172,0.0256717,0.412644,0.421156,0.146941,0.58141,-0.755235,-2.6246,0.189741,0.600736,-0.0648267,0.809946,
3.528,0.40453,0.3928,0.154234,0.409762,0.420654,0.149802,0.0922594,-0.119158,0.0306416,-0.129919,0.0719006,0.0253465,0.412872,0.420891,0.146992,0.581739,-0.821516,-2.58047,0.177283,0.596254,-0.0850888,0.790814,
3.53,0.404714,0.392562,0.154295,0.409962,0.420424,0.149843,0.0920002,-0.119015,0.0306926,-0.130215,0.0728032,0.0249102,0.413096,0.420626,0.147039,0.582068,-0.758116,-2.61124,0.24725,0.59813,-0.0658558,0.807246,
3.532,0.404897,0.392324,0.154356,0.410161,0.420194,0.149885,0.0917406,-0.118871,0.0307427,-0.130303,0.0737475,0.024658,0.413318,0.42036,0.147085,0.582397,-0.727496,-2.65716,0.276502,0.598018,-0.0574857,0.82159,
3.534,0.40508,0.392087,0.154418,0.41036,0.419965,0.149926,0.0914808,-0.118724,0.0307923,-0.130293,0.0746716,0.0244412,0.413537,0.420094,0.147128,0.582726,-0.840187,-2.60527,0.312467,0.593226,-0.0898977,0.798774,
3.536,0.405262,0.39185,0.15448,0.410558,0.419735,0.149968,0.0912211,-0.118576,0.0308414,-0.130217,0.0756109,0.0243728,0.413759,0.419825,0.147173,0.583055,-0.891276,-2.45356,0.176081,0.587119,-0.112309,0.749165,
3.538,0.405444,0.391613,0.154542,0.410756,0.419506,0.15001,0.0909617,-0.118426,0.0308905,-0.13026,0.0766865,0.0242072,0.413983,0.419558,0.147221,0.583384,-0.855432,-2.47879,0.13169,0.588774,-0.100043,0.759379,
3.54,0.405626,0.391376,0.154603,0.410954,0.419277,0.150051,0.0907021,-0.118274,0.0309392,-0.130394,0.0776569,0.0239342,0.414204,0.419293,0.147269,0.583713,-0.810241,-2.50702,0.17372,0.590987,-0.0863543,0.772305,
3.542,0.405807,0.39114,0.154665,0.411151,0.419048,0.150094,0.0904421,-0.118119,0.0309874,-0.13043,0.078526,0.0236464,0.414424,0.41903,0.147318,0.584042,-0.780393,-2.53063,0.21485,0.591902,-0.0782334,0.781439,
3.544,0.405987,0.390904,0.154727,0.411347,0.418819,0.150136,0.0901819,-0.117963,0.0310349,-0.130415,0.0793082,0.0233222,0.414642,0.418765,0.147364,0.584371,-0.822213,-2.49764,0.239799,0.591569,-0.089941,0.772807,
3.546,0.406167,0.390668,0.15479,0.411544,0.41859,0.150178,0.0899219,-0.117806,0.0310819,-0.130349,0.0801725,0.0231233,0.414858,0.4185,0.147409,0.5847,-0.845481,-2.47531,0.213474,0.591888,-0.0957221,0.766331,
3.548,0.406346,0.390433,0.154852,0.41174,0.418362,0.15022,0.0896621,-0.117647,0.0311284,-0.130192,0.08106,0.0229676,0.415074,0.418236,0.147454,0.58503,-0.845385,-2.48194,0.153173,0.593154,-0.0942929,0.76809,
3.55,0.406525,0.390198,0.154914,0.411936,0.418133,0.150263,0.0894025,-0.117486,0.0311746,-0.130041,0.0818688,0.022821,0.415294,0.41797,0.147503,0.585359,-0.886438,-2.41281,0.0706967,0.592253,-0.107988,0.745265,
3.552,0.406703,0.389963,0.154977,0.412131,0.417905,0.150306,0.0891434,-0.117323,0.0312206,-0.130064,0.0827721,0.022487,0.415515,0.417706,0.147555,0.585688,-0.774773,-2.52036,0.0465099,0.598522,-0.0739973,0.781965,
3.554,0.406881,0.389729,0.155039,0.412326,0.417677,0.150349,0.088884,-0.117159,0.0312658,-0.130177,0.0835897,0.0220529,0.415735,0.417447,0.147612,0.586017,-0.577148,-2.68192,0.0676643,0.606275,-0.0190796,0.835737,
3.556,0.407058,0.389495,0.155102,0.41252,0.417449,0.150392,0.0886242,-0.116992,0.0313101,-0.130244,0.0841482,0.021391,0.415951,0.417192,0.147666,0.586346,-0.528919,-2.78666,0.206143,0.610392,-0.00537757,0.868341,
3.558,0.407235,0.389262,0.155165,0.412714,0.417221,0.150435,0.0883641,-0.116824,0.0313531,-0.130143,0.0845629,0.0208558,0.416164,0.416938,0.14772,0.586675,-0.554855,-2.72783,0.178308,0.607293,-0.020607,0.843795,
3.56,0.407411,0.389028,0.155227,0.412908,0.416993,0.150478,0.0881043,-0.116656,0.0313949,-0.12994,0.0849889,0.0203685,0.416379,0.416681,0.147771,0.587004,-0.665102,-2.66104,0.221676,0.607364,-0.0488535,0.82364,
3.562,0.407587,0.388795,0.15529,0.413101,0.416765,0.150521,0.0878448,-0.116486,0.0314358,-0.129804,0.085475,0.0199878,0.416589,0.416425,0.147823,0.587333,-0.543443,-2.66926,0.179896,0.612427,-0.0160111,0.83643,
3.564,0.407762,0.388563,0.155353,0.413294,0.416538,0.150565,0.0875858,-0.116316,0.031476,-0.129508,0.0859887,0.0195895,0.416798,0.416167,0.147873,0.587662,-0.516028,-2.73916,0.205326,0.615255,-0.00630204,0.857083,
3.566,0.407937,0.38833,0.155416,0.413487,0.41631,0.150608,0.0873274,-0.116145,0.0315154,-0.129178,0.0865485,0.0192562,0.417006,0.415908,0.147923,0.587991,-0.426274,-2.73179,0.131267,0.615375,0.0109106,0.853226,
3.568,0.408111,0.388098,0.155479,0.413679,0.416083,0.150652,0.0870698,-0.115973,0.0315542,-0.12882,0.0871583,0.0189549,0.417216,0.415648,0.147971,0.588321,-0.491736,-2.71233,0.166828,0.614376,-0.00746762,0.845234,
3.57,0.408284,0.387867,0.155542,0.413871,0.415856,0.150696,0.0868129,-0.1158,0.0315924,-0.128554,0.087849,0.0187276,0.417423,0.415391,0.148022,0.58865,-0.424757,-2.68594,0.0633256,0.613157,0.00412376,0.834966,
3.572,0.408458,0.387636,0.155606,0.414062,0.415629,0.15074,0.0865564,-0.115625,0.03163,-0.128187,0.0883713,0.0183906,0.417626,0.415137,0.148073,0.588979,-0.423649,-2.70256,0.081318,0.613764,0.00540924,0.840177,
3.574,0.40863,0.387405,0.155669,0.414253,0.415402,0.150784,0.0863005,-0.115449,0.031667,-0.127698,0.0887607,0.0180379,0.417831,0.414886,0.148127,0.589308,-0.505044,-2.67294,0.0744544,0.611032,-0.0157337,0.827475,
3.576,0.408802,0.387174,0.155732,0.414444,0.415176,0.150828,0.0860455,-0.115272,0.0317032,-0.127267,0.0890478,0.0175536,0.418037,0.414632,0.14818,0.589637,-0.668675,-2.60488,0.18262,0.609462,-0.054124,0.80877,
3.578,0.408974,0.386944,0.155796,0.414634,0.414949,0.150873,0.0857916,-0.115094,0.0317386,-0.126951,0.0895029,0.0171292,0.418246,0.414373,0.148233,0.589966,-0.691215,-2.52516,0.103434,0.60664,-0.0620362,0.786152,
3.58,0.409145,0.386714,0.155859,0.414824,0.414723,0.150917,0.0855384,-0.114916,0.0317731,-0.126755,0.0901437,0.0166992,0.418453,0.414114,0.148287,0.590295,-0.648224,-2.51788,0.0840273,0.607339,-0.0500786,0.78951,
3.582,0.409316,0.386485,0.155923,0.415014,0.414497,0.150962,0.0852857,-0.114737,0.0318068,-0.126495,0.09081,0.0162494,0.418659,0.41385,0.148339,0.590624,-0.640396,-2.50667,0.119027,0.606542,-0.0476707,0.78928,
3.584,0.409486,0.386255,0.155987,0.415203,0.414271,0.151006,0.0850338,-0.114557,0.0318397,-0.12622,0.0916784,0.0158721,0.418869,0.413581,0.14839,0.590954,-0.757522,-2.49526,0.165037,0.603139,-0.0754381,0.781875,
3.586,0.409655,0.386027,0.156051,0.415392,0.414045,0.151051,0.0847826,-0.114375,0.0318719,-0.126134,0.0927316,0.0155453,0.419076,0.413317,0.148444,0.591283,-0.686261,-2.48972,0.0510566,0.600834,-0.0602417,0.778187,
3.588,0.409824,0.385798,0.156114,0.41558,0.41382,0.151096,0.0845314,-0.114191,0.0319034,-0.125939,0.0936181,0.0151423,0.419284,0.413057,0.148501,0.591612,-0.694275,-2.50043,0.023147,0.599162,-0.0606562,0.780394,
3.59,0.409993,0.38557,0.156178,0.415768,0.413594,0.151141,0.0842805,-0.114005,0.031934,-0.12577,0.0942837,0.0145597,0.419493,0.412798,0.148561,0.591941,-0.781047,-2.45832,0.0504103,0.595839,-0.0821713,0.766287,
3.592,0.410161,0.385343,0.156242,0.415956,0.413369,0.151186,0.0840298,-0.113818,0.0319635,-0.125678,0.0949026,0.0138831,0.419706,0.412537,0.14862,0.59227,-0.909514,-2.44893,0.148459,0.595472,-0.109025,0.766001,
3.594,0.410328,0.385115,0.156306,0.416143,0.413144,0.151231,0.0837793,-0.113629,0.0319916,-0.125797,0.0956207,0.0132486,0.419919,0.412272,0.148677,0.592599,-0.817443,-2.44916,0.160732,0.595946,-0.0858948,0.773027,
3.596,0.410495,0.384889,0.15637,0.41633,0.412919,0.151277,0.0835287,-0.113439,0.0320185,-0.125895,0.0965029,0.01271,0.420128,0.412005,0.148729,0.592928,-0.734155,-2.51034,0.228161,0.597526,-0.0633092,0.79488,
3.598,0.410662,0.384662,0.156434,0.416517,0.412694,0.151322,0.0832781,-0.113248,0.0320443,-0.125832,0.097484,0.0124004,0.420334,0.411735,0.148778,0.593258,-0.753027,-2.48305,0.222712,0.593552,-0.0733516,0.780587,
3.6,0.410828,0.384436,0.156498,0.416703,0.41247,0.151367,0.0830277,-0.113055,0.0320696,-0.125685,0.0985625,0.0122427,0.42054,0.411463,0.148824,0.593587,-0.838933,-2.45927,0.246649,0.591223,-0.0948199,0.770313,
3.602,0.410994,0.38421,0.156563,0.416889,0.412245,0.151413,0.0827777,-0.11286,0.0320947,-0.125523,0.0997281,0.0121948,0.420746,0.411198,0.148875,0.593916,-0.774847,-2.42963,0.0481141,0.5883,-0.084533,0.754684,
3.604,0.411159,0.383985,0.156627,0.417074,0.412021,0.151459,0.0825278,-0.112662,0.0321195,-0.125357,0.100581,0.0118945,0.420949,0.410939,0.148931,0.594245,-0.705328,-2.45918,0.00989977,0.589533,-0.0666595,0.766057,
3.606,0.411323,0.38376,0.156691,0.417259,0.411797,0.151505,0.0822779,-0.112462,0.0321436,-0.125126,0.101164,0.0114273,0.421155,0.410683,0.148992,0.594574,-0.791128,-2.43331,0.0438409,0.587125,-0.0896242,0.753605,
3.608,0.411487,0.383535,0.156755,0.417444,0.411573,0.15155,0.0820285,-0.11226,0.0321668,-0.125004,0.101624,0.0107324,0.421361,0.410427,0.149052,0.594903,-0.824443,-2.42363,0.158711,0.589172,-0.0950229,0.756632,
3.61,0.411651,0.383311,0.15682,0.417628,0.41135,0.151596,0.0817792,-0.112058,0.0321885,-0.124917,0.102075,0.0100922,0.421565,0.410166,0.149111,0.595233,-0.779514,-2.33031,0.117194,0.587476,-0.0899033,0.732733,
3.612,0.411814,0.383088,0.156884,0.417812,0.411126,0.151643,0.0815303,-0.111855,0.0322091,-0.124771,0.102754,0.00951176,0.421765,0.409905,0.149166,0.595562,-0.802705,-2.32667,0.133477,0.588125,-0.0948193,0.732365,
3.614,0.411976,0.382864,0.156949,0.417996,0.410903,0.151689,0.0812819,-0.111651,0.0322285,-0.124452,0.103462,0.00911024,0.421964,0.409644,0.149223,0.595891,-0.773102,-2.33351,0.074016,0.589624,-0.0869316,0.735117,
3.616,0.412139,0.382641,0.157013,0.418179,0.41068,0.151735,0.081034,-0.111446,0.0322472,-0.124098,0.104131,0.00864779,0.422164,0.409384,0.14928,0.59622,-0.789828,-2.34411,0.0258891,0.590384,-0.0911956,0.73623,
3.618,0.4123,0.382419,0.157078,0.418362,0.410457,0.151781,0.0807868,-0.111239,0.0322649,-0.123801,0.104764,0.00819445,0.422365,0.409125,0.14934,0.596549,-0.804186,-2.33491,-0.0153422,0.591975,-0.0943678,0.733139,
3.62,0.412461,0.382197,0.157142,0.418545,0.410235,0.151828,0.0805402,-0.111031,0.0322816,-0.123605,0.105346,0.00757557,0.422566,0.408872,0.149401,0.596879,-0.732763,-2.39201,-0.0391095,0.59545,-0.0752131,0.75103,
3.622,0.412622,0.381975,0.157207,0.418727,0.410012,0.151874,0.0802937,-0.110821,0.0322971,-0.123384,0.105677,0.00692658,0.422767,0.408619,0.149465,0.597208,-0.749317,-2.39707,0.0300122,0.59831,-0.0777326,0.755675,
3.624,0.412782,0.381754,0.157271,0.418909,0.40979,0.151921,0.0800476,-0.110611,0.0323112,-0.123222,0.106009,0.00620114,0.422969,0.408362,0.149524,0.597537,-0.776224,-2.42044,0.157624,0.602481,-0.0802018,0.768731,
3.626,0.412941,0.381533,0.157336,0.41909,0.409568,0.151968,0.0798021,-0.1104,0.032324,-0.123071,0.106569,0.00566808,0.42317,0.408101,0.149581,0.597866,-0.736609,-2.4801,0.187196,0.606511,-0.0668483,0.789975,
3.628,0.413101,0.381313,0.157401,0.419271,0.409346,0.152014,0.0795569,-0.110188,0.0323357,-0.12292,0.107254,0.00525578,0.423365,0.40784,0.149635,0.598195,-0.568985,-2.57612,0.151995,0.611692,-0.0249829,0.822039,
3.63,0.413259,0.381093,0.157465,0.419452,0.409125,0.152061,0.0793121,-0.109975,0.0323467,-0.122535,0.107933,0.004983,0.423557,0.407583,0.149689,0.598525,-0.500138,-2.64184,0.104839,0.61235,-0.0111378,0.83463,
3.632,0.413417,0.380873,0.15753,0.419632,0.408903,0.152108,0.079068,-0.10976,0.032357,-0.122028,0.108447,0.00470392,0.423747,0.407329,0.149746,0.598854,-0.475937,-2.60251,-0.011576,0.610074,-0.0122345,0.815513,
3.634,0.413575,0.380654,0.157595,0.419812,0.408682,0.152155,0.0788249,-0.109545,0.0323668,-0.121482,0.10887,0.00428304,0.423938,0.407079,0.149807,0.599183,-0.565725,-2.5603,-0.0602085,0.608643,-0.0362072,0.797206,
3.636,0.413732,0.380436,0.15766,0.419992,0.408461,0.152202,0.0785826,-0.109328,0.0323757,-0.121004,0.109092,0.0036885,0.424129,0.406833,0.149873,0.599512,-0.547712,-2.57094,-0.0471975,0.611559,-0.0281271,0.805887,
3.638,0.413889,0.380217,0.157724,0.420171,0.40824,0.152249,0.0783413,-0.109111,0.0323833,-0.120513,0.109158,0.00289968,0.424317,0.406587,0.149935,0.599842,-0.558163,-2.6433,0.105565,0.615416,-0.0243799,0.832858,
3.64,0.414045,0.38,0.157789,0.42035,0.40802,0.152297,0.0781009,-0.108893,0.0323894,-0.119975,0.109237,0.00228221,0.424506,0.40634,0.149998,0.600171,-0.521426,-2.62464,0.0972122,0.613869,-0.0201126,0.826421,
3.642,0.414201,0.379782,0.157854,0.420529,0.4078,0.152344,0.0778616,-0.108676,0.0323942,-0.119456,0.10936,0.0016455,0.424693,0.406087,0.150056,0.6005,-0.530572,-2.60287,0.125537,0.611938,-0.0246373,0.819251,
3.644,0.414356,0.379565,0.157919,0.420707,0.40758,0.152391,0.0776236,-0.108458,0.0323979,-0.118906,0.109765,0.00124527,0.424876,0.405836,0.150111,0.600829,-0.530397,-2.65123,0.160403,0.612122,-0.0223102,0.832557,
3.646,0.414511,0.379349,0.157984,0.420885,0.40736,0.152439,0.0773866,-0.10824,0.0324007,-0.118212,0.110095,0.000993231,0.425057,0.405587,0.150167,0.601159,-0.487469,-2.61811,0.0414852,0.607888,-0.0174921,0.817262,
3.648,0.414665,0.379133,0.158048,0.421062,0.40714,0.152486,0.077151,-0.108021,0.0324031,-0.117445,0.110313,0.000675473,0.42524,0.405341,0.150226,0.601488,-0.593653,-2.58128,0.0282764,0.60411,-0.0437357,0.801472,
3.65,0.414819,0.378917,0.158113,0.421239,0.406921,0.152534,0.0769168,-0.107801,0.0324047,-0.116801,0.110444,0.000242022,0.425426,0.405096,0.150287,0.601817,-0.692206,-2.52187,-0.00142834,0.600393,-0.0684217,0.781063,
3.652,0.414972,0.378702,0.158178,0.421416,0.406702,0.152581,0.0766839,-0.107581,0.0324055,-0.116335,0.110547,-0.000302794,0.425616,0.404851,0.150351,0.602146,-0.746829,-2.53281,0.0652411,0.601366,-0.074991,0.791648,
3.654,0.415125,0.378487,0.158243,0.421593,0.406483,0.152629,0.0764518,-0.107361,0.0324051,-0.116042,0.110657,-0.000922451,0.425807,0.404605,0.150418,0.602476,-0.672433,-2.50468,0.0125844,0.599472,-0.0584701,0.786572,
3.656,0.415278,0.378273,0.158308,0.421769,0.406264,0.152677,0.0762204,-0.107141,0.0324036,-0.115808,0.110803,-0.00170934,0.425996,0.404357,0.150482,0.602805,-0.684114,-2.49229,0.0772765,0.597333,-0.0614792,0.785061,
3.658,0.41543,0.378059,0.158372,0.421944,0.406045,0.152725,0.0759895,-0.10692,0.0324005,-0.115543,0.111093,-0.00230752,0.426185,0.404103,0.150543,0.603134,-0.719261,-2.43854,0.114572,0.594513,-0.0709441,0.771976,
3.66,0.415581,0.377846,0.158437,0.42212,0.405827,0.152772,0.0757594,-0.106699,0.0323963,-0.115284,0.111639,-0.00278919,0.426371,0.403842,0.150599,0.603463,-0.730188,-2.36827,0.0958907,0.591757,-0.0758082,0.753657,
3.662,0.415732,0.377633,0.158502,0.422295,0.405609,0.15282,0.07553,-0.106478,0.0323912,-0.114924,0.112462,-0.00304366,0.426554,0.403586,0.150658,0.603793,-0.648165,-2.40173,-0.0340667,0.590379,-0.0555168,0.761304,
3.664,0.415883,0.37742,0.158567,0.422469,0.405391,0.152868,0.0753013,-0.106254,0.0323856,-0.114431,0.113059,-0.00343556,0.426738,0.403333,0.15072,0.604122,-0.704526,-2.41664,-0.0934023,0.587394,-0.0698948,0.758165,
3.666,0.416033,0.377208,0.158632,0.422644,0.405174,0.152916,0.0750734,-0.10603,0.0323791,-0.114034,0.11356,-0.00395871,0.426928,0.403085,0.150788,0.604451,-0.807556,-2.41979,-0.0687344,0.585507,-0.0923928,0.755501,
3.668,0.416183,0.376997,0.158696,0.422818,0.404957,0.152964,0.0748461,-0.105804,0.0323715,-0.11391,0.113814,-0.00473113,0.427122,0.402839,0.150863,0.604781,-0.788247,-2.36413,-0.0979856,0.583832,-0.0889175,0.742604,
3.67,0.416332,0.376786,0.158761,0.422991,0.40474,0.153013,0.074619,-0.105577,0.0323624,-0.113958,0.114023,-0.00577992,0.427312,0.402592,0.150934,0.60511,-0.767305,-2.43775,0.0659769,0.588145,-0.0766575,0.773124,
3.672,0.416481,0.376575,0.158826,0.423165,0.404523,0.153061,0.0743919,-0.10535,0.0323512,-0.1139,0.114288,-0.00661242,0.427498,0.402341,0.150999,0.605439,-0.683397,-2.4365,0.11812,0.587957,-0.0589388,0.776772,
3.674,0.416629,0.376365,0.15889,0.423338,0.404306,0.153109,0.074165,-0.105123,0.0323383,-0.113639,0.114685,-0.00721623,0.42768,0.402086,0.151058,0.605769,-0.711562,-2.44379,0.193897,0.586412,-0.0676968,0.776284,
3.676,0.416777,0.376155,0.158955,0.42351,0.40409,0.153157,0.0739388,-0.104895,0.0323244,-0.113242,0.115325,-0.00751206,0.42786,0.401825,0.151113,0.606098,-0.820963,-2.37931,0.162819,0.582636,-0.099093,0.750439,
3.678,0.416924,0.375946,0.15902,0.423682,0.403874,0.153206,0.0737135,-0.104666,0.0323099,-0.112798,0.11619,-0.00762951,0.428042,0.401568,0.151173,0.606427,-0.792216,-2.34674,-0.0543854,0.579848,-0.0957642,0.73398,
3.68,0.417071,0.375737,0.159084,0.423854,0.403658,0.153254,0.0734891,-0.104435,0.0322951,-0.112428,0.116875,-0.00797914,0.428224,0.40132,0.151238,0.606756,-0.782369,-2.4388,-0.0942457,0.582509,-0.0878961,0.758705,
3.682,0.417218,0.375528,0.159149,0.424026,0.403442,0.153302,0.0732651,-0.104203,0.0322796,-0.1121,0.117173,-0.00854641,0.428408,0.401079,0.151309,0.607086,-0.789343,-2.4551,-0.105162,0.582568,-0.0903286,0.760255,
3.684,0.417364,0.37532,0.159213,0.424197,0.403227,0.153351,0.0730415,-0.103969,0.0322627,-0.111916,0.117159,-0.00939413,0.428595,0.400839,0.151384,0.607415,-0.79553,-2.42903,-0.0457049,0.583219,-0.0931149,0.755343,
3.686,0.41751,0.375113,0.159278,0.424368,0.403012,0.153399,0.0728183,-0.103736,0.0322442,-0.111817,0.117141,-0.0103488,0.428778,0.400593,0.151451,0.607744,-0.87413,-2.48916,0.247211,0.589525,-0.103531,0.783976,
3.688,0.417655,0.374906,0.159342,0.424538,0.402797,0.153448,0.0725954,-0.103503,0.0322239,-0.111607,0.117385,-0.0109448,0.428954,0.400342,0.151511,0.608074,-0.828752,-2.46432,0.253574,0.590777,-0.0953905,0.780742,
3.69,0.417799,0.374699,0.159407,0.424708,0.402582,0.153496,0.0723732,-0.103269,0.0322024,-0.111127,0.11787,-0.0112563,0.429127,0.400082,0.151562,0.608403,-0.944366,-2.41912,0.305366,0.590343,-0.124575,0.765031,
3.692,0.417944,0.374493,0.159471,0.424878,0.402368,0.153545,0.0721522,-0.103035,0.0321805,-0.110519,0.118745,-0.0111562,0.429299,0.399825,0.151614,0.608732,-0.905436,-2.43345,0.101957,0.590848,-0.116855,0.762339,
